
*** Data Prefetching Championship 2 Simulator ***

Warmup Instructions: 0
Simulation Instructions: 100000000
Scramble loads OFF
Using 1MB Last Level Cache
Using 12.8 GB/s DRAM bandwidth
Knobs visible from prefetcher: 0 0 0
Resetting history queue.
Setting up the minimum score
Resetting offset table
Setting initial offset to 1
Tag offset: 6
Resetting rable rounds
Resetting gauge

Warmup complete. Instructions retired: 1 Cycles elapsed: 2 IPC: 0.500000
Cycle: 15	Rate: 32
Cycle: 137230	Rate: 19
Cycle: 137246	Rate: 19
Cycle: 137267	Rate: 19
Cycle: 137348	Rate: 20
Cycle: 137429	Rate: 21
Cycle: 137478	Rate: 21
Cycle: 137522	Rate: 22
Cycle: 137566	Rate: 22
Cycle: 137610	Rate: 23
Cycle: 137654	Rate: 23
Cycle: 137698	Rate: 24
Cycle: 138378	Rate: 25
Cycle: 138464	Rate: 26
Cycle: 138466	Rate: 26
Cycle: 138486	Rate: 26
Cycle: 138488	Rate: 25
Cycle: 138489	Rate: 25
Cycle: 138490	Rate: 24
Cycle: 138603	Rate: 25
Cycle: 138605	Rate: 25
Cycle: 138618	Rate: 24
Cycle: 138626	Rate: 24
Cycle: 138628	Rate: 23
Cycle: 138629	Rate: 23
Cycle: 138630	Rate: 22
Cycle: 138719	Rate: 23
Cycle: 138772	Rate: 23
Cycle: 138774	Rate: 23
Cycle: 138794	Rate: 23
Cycle: 138796	Rate: 23
Cycle: 138798	Rate: 22
Cycle: 138803	Rate: 22
Cycle: 138806	Rate: 21
Cycle: 138902	Rate: 22
Cycle: 138912	Rate: 22
Cycle: 138927	Rate: 22
Cycle: 138929	Rate: 21
Cycle: 138930	Rate: 21
Cycle: 138931	Rate: 20
Cycle: 139049	Rate: 21
Cycle: 139056	Rate: 21
Cycle: 139069	Rate: 21
Cycle: 139071	Rate: 20
Cycle: 139072	Rate: 20
Cycle: 139073	Rate: 19
Cycle: 139188	Rate: 20
Cycle: 139195	Rate: 20
Cycle: 139209	Rate: 20
Cycle: 139210	Rate: 19
Cycle: 139211	Rate: 19
Cycle: 139231	Rate: 19
Cycle: 139232	Rate: 18
Cycle: 139310	Rate: 19
Cycle: 139372	Rate: 20
Cycle: 139379	Rate: 20
Cycle: 139395	Rate: 20
Cycle: 139416	Rate: 20
Cycle: 139497	Rate: 21
Cycle: 139578	Rate: 22
Cycle: 139627	Rate: 22
Cycle: 139671	Rate: 23
Cycle: 139715	Rate: 23
Cycle: 139759	Rate: 24
Cycle: 139803	Rate: 24
Cycle: 139847	Rate: 25
Cycle: 140527	Rate: 26
Cycle: 140613	Rate: 27
Cycle: 140615	Rate: 27
Cycle: 140638	Rate: 27
Cycle: 140640	Rate: 26
Cycle: 140641	Rate: 26
Cycle: 140642	Rate: 25
Cycle: 140755	Rate: 26
Cycle: 140757	Rate: 26
Cycle: 140770	Rate: 25
Cycle: 140778	Rate: 25
Cycle: 140780	Rate: 24
Cycle: 140781	Rate: 24
Cycle: 140782	Rate: 23
Cycle: 140870	Rate: 24
Cycle: 140893	Rate: 24
Cycle: 140895	Rate: 24
Cycle: 140905	Rate: 23
Cycle: 140915	Rate: 23
Cycle: 140916	Rate: 22
Cycle: 140941	Rate: 22
Cycle: 140944	Rate: 22
Cycle: 141020	Rate: 23
Cycle: 141030	Rate: 23
Cycle: 141048	Rate: 23
Cycle: 141050	Rate: 22
Cycle: 141051	Rate: 22
Cycle: 141052	Rate: 21
Cycle: 141461	Rate: 22
Cycle: 141468	Rate: 22
Cycle: 141482	Rate: 22
Cycle: 141484	Rate: 21
Cycle: 141485	Rate: 21
Cycle: 141486	Rate: 20
Cycle: 141599	Rate: 21
Cycle: 141601	Rate: 21
Cycle: 141622	Rate: 21
Cycle: 141623	Rate: 20
Cycle: 141624	Rate: 20
Cycle: 141625	Rate: 19
Cycle: 141626	Rate: 19
Cycle: 141724	Rate: 20
Cycle: 141785	Rate: 21
Cycle: 141792	Rate: 21
Cycle: 141806	Rate: 21
Cycle: 141807	Rate: 20
Cycle: 141809	Rate: 20
Cycle: 141817	Rate: 20
Cycle: 141824	Rate: 19
Cycle: 141913	Rate: 20
Cycle: 141923	Rate: 20
Cycle: 141941	Rate: 20
Cycle: 141943	Rate: 20
Cycle: 141944	Rate: 19
Cycle: 141945	Rate: 19
Cycle: 142068	Rate: 20
Cycle: 142075	Rate: 20
Cycle: 142088	Rate: 20
Cycle: 142090	Rate: 19
Cycle: 142091	Rate: 19
Cycle: 142092	Rate: 18
Cycle: 142207	Rate: 19
Cycle: 142214	Rate: 19
Cycle: 142224	Rate: 19
Cycle: 142225	Rate: 18
Cycle: 142226	Rate: 18
Cycle: 142227	Rate: 17
Cycle: 142228	Rate: 17
Cycle: 142325	Rate: 18
Cycle: 142387	Rate: 19
Cycle: 142394	Rate: 19
Cycle: 142408	Rate: 19
Cycle: 142409	Rate: 18
Cycle: 142411	Rate: 18
Cycle: 142419	Rate: 18
Cycle: 142422	Rate: 17
Cycle: 142515	Rate: 18
Cycle: 142525	Rate: 18
Cycle: 142543	Rate: 18
Cycle: 142545	Rate: 18
Cycle: 142546	Rate: 17
Cycle: 142547	Rate: 17
Cycle: 142670	Rate: 18
Cycle: 142677	Rate: 18
Cycle: 142689	Rate: 18
Cycle: 142691	Rate: 17
Cycle: 142692	Rate: 17
Cycle: 142693	Rate: 16
Cycle: 142808	Rate: 17
Cycle: 142815	Rate: 17
Cycle: 142829	Rate: 17
Cycle: 142830	Rate: 17
Cycle: 142831	Rate: 16
Cycle: 142832	Rate: 16
Cycle: 142833	Rate: 16
Cycle: 142930	Rate: 17
Cycle: 142992	Rate: 18
Cycle: 142999	Rate: 18
Cycle: 143013	Rate: 18
Cycle: 143014	Rate: 17
Cycle: 143016	Rate: 17
Cycle: 143024	Rate: 17
Cycle: 143027	Rate: 16
Cycle: 143165	Rate: 17
Cycle: 143175	Rate: 17
Cycle: 143193	Rate: 17
Cycle: 143195	Rate: 17
Cycle: 143196	Rate: 16
Cycle: 143197	Rate: 16
Cycle: 143242	Rate: 16
Cycle: 143306	Rate: 17
Cycle: 143331	Rate: 17
Cycle: 143333	Rate: 17
Cycle: 143334	Rate: 17
Cycle: 143335	Rate: 16
Cycle: 143494	Rate: 17
Cycle: 143501	Rate: 17
Cycle: 143515	Rate: 17
Cycle: 143516	Rate: 17
Cycle: 143517	Rate: 16
Cycle: 143518	Rate: 16
Cycle: 143519	Rate: 16
Cycle: 143656	Rate: 17
Cycle: 143717	Rate: 18
Cycle: 143724	Rate: 18
Cycle: 143738	Rate: 18
Cycle: 143739	Rate: 17
Cycle: 143741	Rate: 17
Cycle: 143749	Rate: 17
Cycle: 143752	Rate: 16
Cycle: 143889	Rate: 17
Cycle: 143899	Rate: 17
Cycle: 143917	Rate: 17
Cycle: 143919	Rate: 17
Cycle: 143920	Rate: 16
Cycle: 143921	Rate: 16
Cycle: 144039	Rate: 17
Cycle: 144046	Rate: 17
Cycle: 144059	Rate: 17
Cycle: 144061	Rate: 17
Cycle: 144062	Rate: 16
Cycle: 144063	Rate: 16
Cycle: 144226	Rate: 17
Cycle: 144233	Rate: 17
Cycle: 144248	Rate: 17
Cycle: 144249	Rate: 17
Cycle: 144250	Rate: 16
Cycle: 144251	Rate: 16
Cycle: 144252	Rate: 16
Cycle: 144364	Rate: 17
Cycle: 144414	Rate: 18
Cycle: 144421	Rate: 18
Cycle: 144438	Rate: 18
Cycle: 144439	Rate: 18
Cycle: 144441	Rate: 17
Cycle: 144443	Rate: 17
Cycle: 144449	Rate: 17
Cycle: 144590	Rate: 18
Cycle: 144600	Rate: 18
Cycle: 144618	Rate: 18
Cycle: 144620	Rate: 18
Cycle: 144621	Rate: 17
Cycle: 144622	Rate: 17
Cycle: 144740	Rate: 18
Cycle: 144747	Rate: 18
Cycle: 144760	Rate: 18
Cycle: 144762	Rate: 17
Cycle: 144763	Rate: 17
Cycle: 144764	Rate: 16
Cycle: 144879	Rate: 17
Cycle: 144886	Rate: 17
Cycle: 144899	Rate: 17
Cycle: 144900	Rate: 17
Cycle: 144901	Rate: 16
Cycle: 144902	Rate: 16
Cycle: 144903	Rate: 16
Cycle: 145000	Rate: 17
Cycle: 145062	Rate: 18
Cycle: 145069	Rate: 18
Cycle: 145083	Rate: 18
Cycle: 145084	Rate: 17
Cycle: 145086	Rate: 17
Cycle: 145094	Rate: 17
Cycle: 145097	Rate: 16
Cycle: 145235	Rate: 17
Cycle: 145245	Rate: 17
Cycle: 145262	Rate: 17
Cycle: 145264	Rate: 17
Cycle: 145265	Rate: 16
Cycle: 145266	Rate: 16
Cycle: 145384	Rate: 17
Cycle: 145391	Rate: 17
Cycle: 145405	Rate: 17
Cycle: 145407	Rate: 17
Cycle: 145408	Rate: 16
Cycle: 145409	Rate: 16
Cycle: 145572	Rate: 17
Cycle: 145579	Rate: 17
Cycle: 145591	Rate: 17
Cycle: 145592	Rate: 17
Cycle: 145593	Rate: 16
Cycle: 145594	Rate: 16
Cycle: 145595	Rate: 16
Cycle: 145708	Rate: 17
Cycle: 145758	Rate: 18
Cycle: 145765	Rate: 18
Cycle: 145779	Rate: 18
Cycle: 145780	Rate: 17
Cycle: 145782	Rate: 17
Cycle: 145790	Rate: 17
Cycle: 145802	Rate: 17
Cycle: 145931	Rate: 18
Cycle: 145941	Rate: 18
Cycle: 145959	Rate: 18
Cycle: 145961	Rate: 18
Cycle: 145962	Rate: 17
Cycle: 145963	Rate: 17
Cycle: 146081	Rate: 18
Cycle: 146088	Rate: 18
Cycle: 146098	Rate: 18
Cycle: 146100	Rate: 17
Cycle: 146101	Rate: 17
Cycle: 146102	Rate: 16
Cycle: 146347	Rate: 17
Cycle: 146354	Rate: 17
Cycle: 146367	Rate: 17
Cycle: 146368	Rate: 17
Cycle: 146369	Rate: 16
Cycle: 146370	Rate: 16
Cycle: 146371	Rate: 16
Cycle: 146468	Rate: 17
Cycle: 146528	Rate: 18
Cycle: 146530	Rate: 18
Cycle: 146551	Rate: 18
Cycle: 146552	Rate: 18
Cycle: 146554	Rate: 17
Cycle: 146562	Rate: 17
Cycle: 146574	Rate: 17
Cycle: 147071	Rate: 18
Cycle: 147081	Rate: 18
Cycle: 147089	Rate: 18
Cycle: 147092	Rate: 17
Cycle: 147093	Rate: 17
Cycle: 147094	Rate: 16
Cycle: 147194	Rate: 17
Cycle: 147196	Rate: 17
Cycle: 147224	Rate: 17
Cycle: 147226	Rate: 17
Cycle: 147227	Rate: 16
Cycle: 147228	Rate: 16
Cycle: 147343	Rate: 17
Cycle: 147350	Rate: 17
Cycle: 147364	Rate: 17
Cycle: 147365	Rate: 17
Cycle: 147366	Rate: 16
Cycle: 147367	Rate: 16
Cycle: 147368	Rate: 16
Cycle: 147481	Rate: 17
Cycle: 147527	Rate: 17
Cycle: 147534	Rate: 17
Cycle: 147548	Rate: 17
Cycle: 147549	Rate: 17
Cycle: 147551	Rate: 17
Cycle: 147559	Rate: 17
Cycle: 147584	Rate: 17
Cycle: 148199	Rate: 18
Cycle: 148209	Rate: 18
Cycle: 148216	Rate: 18
Cycle: 148218	Rate: 17
Cycle: 148220	Rate: 17
Cycle: 148221	Rate: 17
Cycle: 148337	Rate: 18
Cycle: 148339	Rate: 18
Cycle: 148360	Rate: 18
Cycle: 148362	Rate: 18
Cycle: 148363	Rate: 17
Cycle: 148364	Rate: 17
Cycle: 148477	Rate: 18
Cycle: 148479	Rate: 18
Cycle: 148500	Rate: 18
Cycle: 148501	Rate: 18
Cycle: 148502	Rate: 17
Cycle: 148503	Rate: 17
Cycle: 148504	Rate: 16
Cycle: 148543	Rate: 16
Cycle: 148663	Rate: 17
Cycle: 148670	Rate: 17
Cycle: 148685	Rate: 17
Cycle: 148686	Rate: 17
Cycle: 148688	Rate: 16
Cycle: 148696	Rate: 16
Cycle: 148706	Rate: 16
Cycle: 148807	Rate: 17
Cycle: 148821	Rate: 17
Cycle: 148822	Rate: 17
Cycle: 148823	Rate: 16
Cycle: 148824	Rate: 16
Cycle: 148834	Rate: 16
Cycle: 148969	Rate: 17
Cycle: 148976	Rate: 17
Cycle: 148990	Rate: 17
Cycle: 148992	Rate: 17
Cycle: 148993	Rate: 16
Cycle: 148994	Rate: 16
Cycle: 149153	Rate: 17
Cycle: 149160	Rate: 17
Cycle: 149173	Rate: 17
Cycle: 149174	Rate: 17
Cycle: 149245	Rate: 17
Cycle: 149266	Rate: 17
Cycle: 149289	Rate: 18
Cycle: 149967	Rate: 19
Cycle: 150014	Rate: 19
Cycle: 150021	Rate: 19
Cycle: 150022	Rate: 19
Cycle: 150029	Rate: 19
Cycle: 150033	Rate: 19
Cycle: 150040	Rate: 18
Cycle: 150043	Rate: 18
Cycle: 150152	Rate: 19
Cycle: 150162	Rate: 19
Cycle: 150170	Rate: 19
Cycle: 150173	Rate: 18
Cycle: 150174	Rate: 18
Cycle: 150175	Rate: 17
Cycle: 150293	Rate: 18
Cycle: 150300	Rate: 18
Cycle: 150314	Rate: 18
Cycle: 150316	Rate: 18
Cycle: 150317	Rate: 17
Cycle: 150318	Rate: 17
Cycle: 150433	Rate: 18
Cycle: 150440	Rate: 18
Cycle: 150449	Rate: 18
Cycle: 150450	Rate: 17
Cycle: 150451	Rate: 17
Cycle: 150452	Rate: 16
Cycle: 150453	Rate: 16
Cycle: 150550	Rate: 17
Cycle: 150612	Rate: 18
Cycle: 150619	Rate: 18
Cycle: 150633	Rate: 18
Cycle: 150634	Rate: 17
Cycle: 150636	Rate: 17
Cycle: 150644	Rate: 17
Cycle: 150656	Rate: 17
Cycle: 150755	Rate: 18
Cycle: 150768	Rate: 18
Cycle: 150769	Rate: 18
Cycle: 150770	Rate: 17
Cycle: 150789	Rate: 17
Cycle: 150804	Rate: 17
Cycle: 150892	Rate: 18
Cycle: 150899	Rate: 18
Cycle: 151026	Rate: 19
Cycle: 151069	Rate: 19
Cycle: 151090	Rate: 19
Cycle: 151111	Rate: 19
Cycle: 151884	Rate: 20
Cycle: 151891	Rate: 20
Cycle: 151909	Rate: 20
Cycle: 151910	Rate: 19
Cycle: 151911	Rate: 19
Cycle: 151912	Rate: 18
Cycle: 151913	Rate: 18
Cycle: 152011	Rate: 19
Cycle: 152070	Rate: 20
Cycle: 152072	Rate: 20
Cycle: 152093	Rate: 20
Cycle: 152094	Rate: 19
Cycle: 152096	Rate: 19
Cycle: 152104	Rate: 19
Cycle: 152107	Rate: 18
Cycle: 152200	Rate: 19
Cycle: 152210	Rate: 19
Cycle: 152228	Rate: 19
Cycle: 152230	Rate: 19
Cycle: 152231	Rate: 18
Cycle: 152232	Rate: 18
Cycle: 152334	Rate: 19
Cycle: 152341	Rate: 19
Cycle: 152361	Rate: 19
Cycle: 152363	Rate: 19
Cycle: 152364	Rate: 18
Cycle: 152365	Rate: 18
Cycle: 152480	Rate: 19
Cycle: 152487	Rate: 19
Cycle: 152501	Rate: 19
Cycle: 152502	Rate: 18
Cycle: 152503	Rate: 18
Cycle: 152504	Rate: 17
Cycle: 152505	Rate: 17
Cycle: 152602	Rate: 18
Cycle: 152664	Rate: 19
Cycle: 152671	Rate: 19
Cycle: 152685	Rate: 19
Cycle: 152686	Rate: 18
Cycle: 152688	Rate: 18
Cycle: 152696	Rate: 18
Cycle: 152708	Rate: 17
Cycle: 152792	Rate: 18
Cycle: 152802	Rate: 18
Cycle: 152819	Rate: 18
Cycle: 152840	Rate: 18
Cycle: 152861	Rate: 18
Cycle: 152942	Rate: 19
Cycle: 153045	Rate: 20
Cycle: 153072	Rate: 20
Cycle: 153117	Rate: 21
Cycle: 153160	Rate: 21
Cycle: 153204	Rate: 22
Cycle: 153248	Rate: 22
Cycle: 153976	Rate: 23
Cycle: 153983	Rate: 23
Cycle: 154001	Rate: 23
Cycle: 154002	Rate: 22
Cycle: 154003	Rate: 22
Cycle: 154004	Rate: 21
Cycle: 154005	Rate: 21
Cycle: 154043	Rate: 21
Cycle: 154162	Rate: 22
Cycle: 154164	Rate: 22
Cycle: 154184	Rate: 22
Cycle: 154185	Rate: 21
Cycle: 154187	Rate: 21
Cycle: 154195	Rate: 20
Cycle: 154199	Rate: 20
Cycle: 154291	Rate: 21
Cycle: 154301	Rate: 21
Cycle: 154318	Rate: 21
Cycle: 154320	Rate: 20
Cycle: 154321	Rate: 20
Cycle: 154322	Rate: 19
Cycle: 154440	Rate: 20
Cycle: 154447	Rate: 20
Cycle: 154461	Rate: 20
Cycle: 154463	Rate: 19
Cycle: 154464	Rate: 19
Cycle: 154465	Rate: 18
Cycle: 154580	Rate: 19
Cycle: 154587	Rate: 19
Cycle: 154600	Rate: 19
Cycle: 154601	Rate: 18
Cycle: 154602	Rate: 18
Cycle: 154603	Rate: 17
Cycle: 154604	Rate: 17
Cycle: 154702	Rate: 18
Cycle: 154763	Rate: 19
Cycle: 154770	Rate: 19
Cycle: 154780	Rate: 19
Cycle: 154781	Rate: 18
Cycle: 154783	Rate: 18
Cycle: 154791	Rate: 18
Cycle: 154807	Rate: 18
Cycle: 154887	Rate: 19
Cycle: 154897	Rate: 19
Cycle: 154915	Rate: 19
Cycle: 154936	Rate: 19
Cycle: 154957	Rate: 19
Cycle: 155038	Rate: 20
Cycle: 155141	Rate: 21
Cycle: 155168	Rate: 21
Cycle: 155213	Rate: 21
Cycle: 155256	Rate: 22
Cycle: 155300	Rate: 22
Cycle: 155344	Rate: 23
Cycle: 156115	Rate: 24
Cycle: 156122	Rate: 24
Cycle: 156141	Rate: 24
Cycle: 156142	Rate: 23
Cycle: 156143	Rate: 23
Cycle: 156144	Rate: 22
Cycle: 156145	Rate: 22
Cycle: 156242	Rate: 23
Cycle: 156302	Rate: 24
Cycle: 156304	Rate: 24
Cycle: 156316	Rate: 23
Cycle: 156324	Rate: 23
Cycle: 156327	Rate: 22
Cycle: 156330	Rate: 22
Cycle: 156339	Rate: 21
Cycle: 156431	Rate: 22
Cycle: 156441	Rate: 22
Cycle: 156449	Rate: 22
Cycle: 156459	Rate: 21
Cycle: 156460	Rate: 21
Cycle: 156462	Rate: 20
Cycle: 156578	Rate: 21
Cycle: 156585	Rate: 21
Cycle: 156600	Rate: 21
Cycle: 156602	Rate: 20
Cycle: 156603	Rate: 20
Cycle: 156604	Rate: 19
Cycle: 156706	Rate: 20
Cycle: 156713	Rate: 20
Cycle: 156735	Rate: 20
Cycle: 156736	Rate: 20
Cycle: 156737	Rate: 19
Cycle: 156738	Rate: 19
Cycle: 156739	Rate: 18
Cycle: 156836	Rate: 19
Cycle: 156898	Rate: 20
Cycle: 156905	Rate: 20
Cycle: 156919	Rate: 20
Cycle: 156920	Rate: 19
Cycle: 156922	Rate: 19
Cycle: 156930	Rate: 19
Cycle: 156942	Rate: 18
Cycle: 157026	Rate: 19
Cycle: 157036	Rate: 19
Cycle: 157054	Rate: 19
Cycle: 157075	Rate: 19
Cycle: 157096	Rate: 19
Cycle: 157177	Rate: 20
Cycle: 157279	Rate: 21
Cycle: 157307	Rate: 21
Cycle: 157352	Rate: 21
Cycle: 157395	Rate: 22
Cycle: 157439	Rate: 22
Cycle: 157483	Rate: 23
Cycle: 158254	Rate: 24
Cycle: 158261	Rate: 24
Cycle: 158280	Rate: 24
Cycle: 158281	Rate: 23
Cycle: 158282	Rate: 23
Cycle: 158283	Rate: 22
Cycle: 158284	Rate: 22
Cycle: 158382	Rate: 23
Cycle: 158441	Rate: 24
Cycle: 158443	Rate: 24
Cycle: 158456	Rate: 23
Cycle: 158464	Rate: 23
Cycle: 158467	Rate: 22
Cycle: 158469	Rate: 22
Cycle: 158478	Rate: 21
Cycle: 158571	Rate: 22
Cycle: 158581	Rate: 22
Cycle: 158589	Rate: 22
Cycle: 158599	Rate: 21
Cycle: 158600	Rate: 21
Cycle: 158602	Rate: 20
Cycle: 158718	Rate: 21
Cycle: 158725	Rate: 21
Cycle: 158740	Rate: 21
Cycle: 158742	Rate: 20
Cycle: 158743	Rate: 20
Cycle: 158744	Rate: 19
Cycle: 158859	Rate: 20
Cycle: 158866	Rate: 20
Cycle: 158880	Rate: 20
Cycle: 158881	Rate: 19
Cycle: 158882	Rate: 19
Cycle: 158883	Rate: 18
Cycle: 158884	Rate: 18
Cycle: 158921	Rate: 18
Cycle: 159043	Rate: 19
Cycle: 159050	Rate: 19
Cycle: 159064	Rate: 19
Cycle: 159065	Rate: 18
Cycle: 159067	Rate: 18
Cycle: 159075	Rate: 18
Cycle: 159087	Rate: 17
Cycle: 159171	Rate: 18
Cycle: 159181	Rate: 18
Cycle: 159192	Rate: 18
Cycle: 159213	Rate: 18
Cycle: 159234	Rate: 18
Cycle: 159315	Rate: 19
Cycle: 159418	Rate: 20
Cycle: 159445	Rate: 20
Cycle: 159490	Rate: 21
Cycle: 159533	Rate: 21
Cycle: 159577	Rate: 22
Cycle: 159621	Rate: 22
Cycle: 160392	Rate: 23
Cycle: 160399	Rate: 23
Cycle: 160417	Rate: 23
Cycle: 160418	Rate: 22
Cycle: 160419	Rate: 22
Cycle: 160420	Rate: 21
Cycle: 160421	Rate: 21
Cycle: 160518	Rate: 22
Cycle: 160578	Rate: 23
Cycle: 160580	Rate: 23
Cycle: 160584	Rate: 22
Cycle: 160594	Rate: 22
Cycle: 160595	Rate: 21
Cycle: 160615	Rate: 21
Cycle: 160615	Rate: 21
Cycle: 160698	Rate: 22
Cycle: 160708	Rate: 22
Cycle: 160716	Rate: 22
Cycle: 160726	Rate: 21
Cycle: 160727	Rate: 21
Cycle: 160729	Rate: 20
Cycle: 160845	Rate: 21
Cycle: 160852	Rate: 21
Cycle: 160866	Rate: 21
Cycle: 160868	Rate: 20
Cycle: 160869	Rate: 20
Cycle: 160870	Rate: 19
Cycle: 160985	Rate: 20
Cycle: 160992	Rate: 20
Cycle: 161006	Rate: 20
Cycle: 161007	Rate: 19
Cycle: 161008	Rate: 19
Cycle: 161009	Rate: 18
Cycle: 161010	Rate: 18
Cycle: 161468	Rate: 19
Cycle: 161529	Rate: 20
Cycle: 161536	Rate: 20
Cycle: 161549	Rate: 20
Cycle: 161550	Rate: 19
Cycle: 161552	Rate: 19
Cycle: 161560	Rate: 19
Cycle: 161566	Rate: 18
Cycle: 161656	Rate: 19
Cycle: 161666	Rate: 19
Cycle: 161684	Rate: 19
Cycle: 161686	Rate: 19
Cycle: 161687	Rate: 18
Cycle: 161688	Rate: 18
Cycle: 161895	Rate: 19
Cycle: 161902	Rate: 19
Cycle: 161915	Rate: 19
Cycle: 161917	Rate: 18
Cycle: 161918	Rate: 18
Cycle: 161919	Rate: 17
Cycle: 162024	Rate: 18
Cycle: 162026	Rate: 18
Cycle: 162048	Rate: 18
Cycle: 162055	Rate: 18
Cycle: 162056	Rate: 17
Cycle: 162058	Rate: 17
Cycle: 162059	Rate: 17
Cycle: 162156	Rate: 18
Cycle: 162218	Rate: 19
Cycle: 162225	Rate: 19
Cycle: 162239	Rate: 19
Cycle: 162240	Rate: 18
Cycle: 162242	Rate: 18
Cycle: 162250	Rate: 18
Cycle: 162253	Rate: 17
Cycle: 162346	Rate: 18
Cycle: 162356	Rate: 18
Cycle: 162374	Rate: 18
Cycle: 162376	Rate: 18
Cycle: 162377	Rate: 17
Cycle: 162378	Rate: 17
Cycle: 162501	Rate: 18
Cycle: 162508	Rate: 18
Cycle: 162521	Rate: 18
Cycle: 162523	Rate: 17
Cycle: 162524	Rate: 17
Cycle: 162525	Rate: 16
Cycle: 162640	Rate: 17
Cycle: 162647	Rate: 17
Cycle: 162661	Rate: 17
Cycle: 162662	Rate: 17
Cycle: 162663	Rate: 16
Cycle: 162664	Rate: 16
Cycle: 162665	Rate: 16
Cycle: 162762	Rate: 17
Cycle: 162824	Rate: 18
Cycle: 162831	Rate: 18
Cycle: 162845	Rate: 18
Cycle: 162846	Rate: 17
Cycle: 162848	Rate: 17
Cycle: 162856	Rate: 17
Cycle: 162859	Rate: 16
Cycle: 162997	Rate: 17
Cycle: 163007	Rate: 17
Cycle: 163024	Rate: 17
Cycle: 163026	Rate: 17
Cycle: 163027	Rate: 16
Cycle: 163028	Rate: 16
Cycle: 163146	Rate: 17
Cycle: 163153	Rate: 17
Cycle: 163166	Rate: 17
Cycle: 163168	Rate: 17
Cycle: 163169	Rate: 16
Cycle: 163170	Rate: 16
Cycle: 163333	Rate: 17
Cycle: 163340	Rate: 17
Cycle: 163354	Rate: 17
Cycle: 163355	Rate: 17
Cycle: 163356	Rate: 16
Cycle: 163357	Rate: 16
Cycle: 163358	Rate: 16
Cycle: 163471	Rate: 17
Cycle: 163521	Rate: 18
Cycle: 163528	Rate: 18
Cycle: 163542	Rate: 18
Cycle: 163543	Rate: 17
Cycle: 163545	Rate: 17
Cycle: 163553	Rate: 17
Cycle: 163565	Rate: 17
Cycle: 163694	Rate: 18
Cycle: 163704	Rate: 18
Cycle: 163716	Rate: 18
Cycle: 163718	Rate: 18
Cycle: 163719	Rate: 17
Cycle: 163720	Rate: 17
Cycle: 163839	Rate: 18
Cycle: 163846	Rate: 18
Cycle: 163861	Rate: 18
Cycle: 163863	Rate: 18
Cycle: 163864	Rate: 17
Cycle: 163865	Rate: 17
Cycle: 163980	Rate: 18
Cycle: 163987	Rate: 18
Cycle: 164001	Rate: 18
Cycle: 164002	Rate: 17
Cycle: 164003	Rate: 17
Cycle: 164004	Rate: 16
Cycle: 164005	Rate: 16
Cycle: 164102	Rate: 17
Cycle: 164164	Rate: 18
Cycle: 164171	Rate: 18
Cycle: 164182	Rate: 18
Cycle: 164183	Rate: 17
Cycle: 164185	Rate: 17
Cycle: 164193	Rate: 17
Cycle: 164199	Rate: 16
Cycle: 164303	Rate: 17
Cycle: 164316	Rate: 17
Cycle: 164317	Rate: 17
Cycle: 164318	Rate: 16
Cycle: 164319	Rate: 16
Cycle: 164325	Rate: 16
Cycle: 164437	Rate: 17
Cycle: 164444	Rate: 17
Cycle: 164460	Rate: 17
Cycle: 164462	Rate: 17
Cycle: 164463	Rate: 16
Cycle: 164464	Rate: 16
Cycle: 164664	Rate: 17
Cycle: 164671	Rate: 17
Cycle: 164685	Rate: 17
Cycle: 164686	Rate: 17
Cycle: 164687	Rate: 16
Cycle: 164688	Rate: 16
Cycle: 164689	Rate: 16
Cycle: 164802	Rate: 17
Cycle: 164809	Rate: 17
Cycle: 164816	Rate: 17
Cycle: 164821	Rate: 16
Cycle: 164822	Rate: 16
Cycle: 164824	Rate: 16
Cycle: 164869	Rate: 16
Cycle: 164905	Rate: 16
Cycle: 164998	Rate: 17
Cycle: 165011	Rate: 17
Cycle: 165012	Rate: 17
Cycle: 165013	Rate: 16
Cycle: 165014	Rate: 16
Cycle: 165016	Rate: 16
Cycle: 165181	Rate: 17
Cycle: 165188	Rate: 17
Cycle: 165202	Rate: 17
Cycle: 165204	Rate: 17
Cycle: 165205	Rate: 16
Cycle: 165206	Rate: 16
Cycle: 165407	Rate: 17
Cycle: 165414	Rate: 17
Cycle: 165428	Rate: 17
Cycle: 165429	Rate: 17
Cycle: 165430	Rate: 16
Cycle: 165431	Rate: 16
Cycle: 165432	Rate: 16
Cycle: 165545	Rate: 17
Cycle: 165595	Rate: 18
Cycle: 165602	Rate: 18
Cycle: 165616	Rate: 18
Cycle: 165617	Rate: 17
Cycle: 165619	Rate: 17
Cycle: 165627	Rate: 17
Cycle: 165639	Rate: 17
Cycle: 165768	Rate: 18
Cycle: 165778	Rate: 18
Cycle: 165796	Rate: 18
Cycle: 165798	Rate: 18
Cycle: 165799	Rate: 17
Cycle: 165800	Rate: 17
Cycle: 165918	Rate: 18
Cycle: 165925	Rate: 18
Cycle: 165938	Rate: 18
Cycle: 165940	Rate: 17
Cycle: 165941	Rate: 17
Cycle: 165942	Rate: 16
Cycle: 166057	Rate: 17
Cycle: 166064	Rate: 17
Cycle: 166078	Rate: 17
Cycle: 166079	Rate: 17
Cycle: 166080	Rate: 16
