
*** Data Prefetching Championship 2 Simulator ***

Warmup Instructions: 0
Simulation Instructions: 100000000
Scramble loads OFF
Using 1MB Last Level Cache
Using 12.8 GB/s DRAM bandwidth
Knobs visible from prefetcher: 0 0 0
Resetting history queue.
Setting up the minimum score
Resetting offset table
Setting initial offset to 1
Tag offset: 6
Resetting rable rounds
Resetting gauge

Warmup complete. Instructions retired: 3 Cycles elapsed: 2 IPC: 1.500000
Cycle: 15	Rate: 32
Cycle: 399547	Rate: 16
Cycle: 399548	Rate: 16
Cycle: 399549	Rate: 16
Cycle: 399550	Rate: 15
Cycle: 399551	Rate: 15
Cycle: 399552	Rate: 15
Cycle: 399553	Rate: 14
Cycle: 399569	Rate: 14
Cycle: 399571	Rate: 14
Cycle: 400057	Rate: 15
Cycle: 400058	Rate: 15
Cycle: 400059	Rate: 15
Cycle: 400062	Rate: 14
Cycle: 400150	Rate: 15
Cycle: 400151	Rate: 15
Cycle: 400154	Rate: 15
Cycle: 400155	Rate: 14
Cycle: 400432	Rate: 15
Cycle: 400433	Rate: 15
Cycle: 400434	Rate: 15
Cycle: 400435	Rate: 14
Cycle: 400527	Rate: 15
Cycle: 400528	Rate: 15
Cycle: 400529	Rate: 15
Cycle: 400530	Rate: 14
Cycle: 400839	Rate: 15
Cycle: 400840	Rate: 15
Cycle: 400841	Rate: 15
Cycle: 400842	Rate: 14
Cycle: 400946	Rate: 15
Cycle: 400947	Rate: 15
Cycle: 400948	Rate: 15
Cycle: 400949	Rate: 14
Cycle: 401327	Rate: 15
Cycle: 401328	Rate: 15
Cycle: 401329	Rate: 15
Cycle: 401330	Rate: 14
Cycle: 401331	Rate: 14
Cycle: 401332	Rate: 14
Cycle: 401333	Rate: 14
Cycle: 401334	Rate: 14
Cycle: 401727	Rate: 15
Cycle: 401728	Rate: 15
Cycle: 401729	Rate: 15
Cycle: 401730	Rate: 14
Cycle: 401731	Rate: 14
Cycle: 401732	Rate: 14
Cycle: 401733	Rate: 13
Cycle: 402298	Rate: 14
Cycle: 402299	Rate: 14
Cycle: 402300	Rate: 14
Cycle: 402301	Rate: 13
Cycle: 402393	Rate: 14
Cycle: 402394	Rate: 14
Cycle: 402395	Rate: 14
Cycle: 402396	Rate: 13
Cycle: 402673	Rate: 14
Cycle: 402674	Rate: 14
Cycle: 402675	Rate: 14
Cycle: 402676	Rate: 13
Cycle: 402769	Rate: 14
Cycle: 402770	Rate: 14
Cycle: 402771	Rate: 14
Cycle: 402772	Rate: 13
Cycle: 403081	Rate: 14
Cycle: 403082	Rate: 14
Cycle: 403084	Rate: 14
Cycle: 403085	Rate: 13
Cycle: 403174	Rate: 14
Cycle: 403175	Rate: 14
Cycle: 403176	Rate: 14
Cycle: 403177	Rate: 13
Cycle: 403570	Rate: 14
Cycle: 403571	Rate: 14
Cycle: 403572	Rate: 14
Cycle: 403573	Rate: 13
Cycle: 403574	Rate: 13
Cycle: 403575	Rate: 13
Cycle: 403576	Rate: 12
Cycle: 403577	Rate: 12
Cycle: 403888	Rate: 13
Cycle: 403889	Rate: 13
Cycle: 403891	Rate: 13
Cycle: 403892	Rate: 12
Cycle: 403893	Rate: 12
Cycle: 403894	Rate: 12
Cycle: 403895	Rate: 11
Cycle: 404288	Rate: 12
Cycle: 404289	Rate: 12
Cycle: 404290	Rate: 12
Cycle: 404291	Rate: 11
Cycle: 404383	Rate: 12
Cycle: 404384	Rate: 12
Cycle: 404385	Rate: 12
Cycle: 404386	Rate: 11
Cycle: 404662	Rate: 12
Cycle: 404663	Rate: 12
Cycle: 404664	Rate: 12
Cycle: 404665	Rate: 11
Cycle: 404757	Rate: 12
Cycle: 404758	Rate: 12
Cycle: 404759	Rate: 12
Cycle: 404760	Rate: 11
Cycle: 405069	Rate: 12
Cycle: 405070	Rate: 12
Cycle: 405071	Rate: 12
Cycle: 405072	Rate: 11
Cycle: 405165	Rate: 12
Cycle: 405166	Rate: 12
Cycle: 405167	Rate: 12
Cycle: 405168	Rate: 11
Cycle: 405558	Rate: 12
Cycle: 405559	Rate: 12
Cycle: 405560	Rate: 12
Cycle: 405561	Rate: 11
Cycle: 405562	Rate: 11
Cycle: 405563	Rate: 11
Cycle: 405564	Rate: 11
Cycle: 405565	Rate: 10
Cycle: 405814	Rate: 10
Cycle: 405815	Rate: 10
Cycle: 405816	Rate: 11
Cycle: 405817	Rate: 11
Cycle: 405819	Rate: 11
Cycle: 405820	Rate: 11
Cycle: 405821	Rate: 10
Cycle: 406300	Rate: 11
Cycle: 406301	Rate: 11
Cycle: 406302	Rate: 11
Cycle: 406303	Rate: 11
Cycle: 406403	Rate: 12
Cycle: 406404	Rate: 12
Cycle: 406405	Rate: 12
Cycle: 406406	Rate: 11
Cycle: 406674	Rate: 12
Cycle: 406675	Rate: 12
Cycle: 406676	Rate: 12
Cycle: 406677	Rate: 11
Cycle: 406768	Rate: 12
Cycle: 406769	Rate: 12
Cycle: 406770	Rate: 12
Cycle: 406771	Rate: 11
Cycle: 407081	Rate: 12
Cycle: 407082	Rate: 12
Cycle: 407085	Rate: 12
Cycle: 407088	Rate: 12
Cycle: 407177	Rate: 13
Cycle: 407178	Rate: 13
Cycle: 407179	Rate: 13
Cycle: 407180	Rate: 12
Cycle: 407558	Rate: 13
Cycle: 407559	Rate: 13
Cycle: 407560	Rate: 13
Cycle: 407561	Rate: 12
Cycle: 407562	Rate: 12
Cycle: 407563	Rate: 12
Cycle: 407564	Rate: 11
Cycle: 407565	Rate: 11
Cycle: 407784	Rate: 12
Cycle: 407785	Rate: 12
Cycle: 407787	Rate: 12
Cycle: 407789	Rate: 12
Cycle: 407790	Rate: 11
Cycle: 407791	Rate: 11
Cycle: 408141	Rate: 11
Cycle: 408142	Rate: 11
Cycle: 408143	Rate: 11
Cycle: 408148	Rate: 11
Cycle: 408240	Rate: 12
Cycle: 408243	Rate: 12
Cycle: 408245	Rate: 12
Cycle: 408246	Rate: 12
Cycle: 408522	Rate: 13
Cycle: 408523	Rate: 13
Cycle: 408524	Rate: 13
Cycle: 408527	Rate: 12
Cycle: 408632	Rate: 13
Cycle: 408633	Rate: 13
Cycle: 408634	Rate: 13
Cycle: 408635	Rate: 12
Cycle: 408928	Rate: 13
Cycle: 408929	Rate: 13
Cycle: 408930	Rate: 13
Cycle: 408931	Rate: 12
Cycle: 409022	Rate: 13
Cycle: 409023	Rate: 13
Cycle: 409024	Rate: 13
Cycle: 409025	Rate: 12
Cycle: 409415	Rate: 13
Cycle: 409418	Rate: 13
Cycle: 409419	Rate: 13
Cycle: 409420	Rate: 12
Cycle: 409421	Rate: 12
Cycle: 409422	Rate: 12
Cycle: 409423	Rate: 11
Cycle: 409424	Rate: 11
Cycle: 409503	Rate: 12
Cycle: 409520	Rate: 12
Cycle: 409524	Rate: 12
Cycle: 409525	Rate: 12
Cycle: 409526	Rate: 12
Cycle: 409527	Rate: 11
Cycle: 409528	Rate: 11
Cycle: 409529	Rate: 11
Cycle: 409606	Rate: 12
Cycle: 409702	Rate: 13
Cycle: 409729	Rate: 13
Cycle: 409753	Rate: 13
Cycle: 410042	Rate: 13
Cycle: 410043	Rate: 14
Cycle: 410044	Rate: 14
Cycle: 410045	Rate: 14
Cycle: 410439	Rate: 15
Cycle: 410440	Rate: 15
Cycle: 410441	Rate: 15
Cycle: 410442	Rate: 14
Cycle: 410544	Rate: 15
Cycle: 410546	Rate: 15
Cycle: 410549	Rate: 15
Cycle: 410550	Rate: 14
Cycle: 410844	Rate: 15
Cycle: 410846	Rate: 15
Cycle: 410847	Rate: 15
Cycle: 410848	Rate: 14
Cycle: 410938	Rate: 15
Cycle: 410939	Rate: 15
Cycle: 410940	Rate: 15
Cycle: 410941	Rate: 14
Cycle: 411331	Rate: 15
Cycle: 411334	Rate: 15
Cycle: 411335	Rate: 15
Cycle: 411336	Rate: 14
Cycle: 411338	Rate: 14
Cycle: 411339	Rate: 14
Cycle: 411345	Rate: 13
Cycle: 411347	Rate: 13
Cycle: 411434	Rate: 14
Cycle: 411436	Rate: 14
Cycle: 411437	Rate: 14
Cycle: 411438	Rate: 13
Cycle: 411439	Rate: 13
Cycle: 411440	Rate: 13
Cycle: 411441	Rate: 12
Cycle: 411981	Rate: 13
Cycle: 411982	Rate: 13
Cycle: 411983	Rate: 13
Cycle: 411987	Rate: 12
Cycle: 412362	Rate: 13
Cycle: 412363	Rate: 13
Cycle: 412364	Rate: 13
Cycle: 412365	Rate: 12
Cycle: 412661	Rate: 13
Cycle: 412662	Rate: 13
Cycle: 412663	Rate: 13
Cycle: 412667	Rate: 12
Cycle: 412753	Rate: 13
Cycle: 412756	Rate: 13
Cycle: 412757	Rate: 13
Cycle: 412758	Rate: 12
Cycle: 413066	Rate: 13
Cycle: 413067	Rate: 13
Cycle: 413068	Rate: 13
Cycle: 413069	Rate: 12
Cycle: 413161	Rate: 13
Cycle: 413162	Rate: 13
Cycle: 413163	Rate: 13
Cycle: 413164	Rate: 12
Cycle: 413554	Rate: 13
Cycle: 413555	Rate: 13
Cycle: 413556	Rate: 13
Cycle: 413557	Rate: 12
Cycle: 413558	Rate: 12
Cycle: 413559	Rate: 12
Cycle: 413560	Rate: 11
Cycle: 413561	Rate: 11
Cycle: 413777	Rate: 12
Cycle: 413778	Rate: 12
Cycle: 413779	Rate: 12
Cycle: 413780	Rate: 11
Cycle: 413781	Rate: 11
Cycle: 413782	Rate: 11
Cycle: 413783	Rate: 11
Cycle: 414360	Rate: 12
Cycle: 414361	Rate: 12
Cycle: 414362	Rate: 12
Cycle: 414462	Rate: 12
Cycle: 414463	Rate: 12
Cycle: 414464	Rate: 13
Cycle: 414465	Rate: 13
Cycle: 414786	Rate: 14
Cycle: 414787	Rate: 14
Cycle: 414788	Rate: 14
Cycle: 414789	Rate: 13
Cycle: 414810	Rate: 13
Cycle: 414883	Rate: 14
Cycle: 414884	Rate: 14
Cycle: 414885	Rate: 14
Cycle: 414886	Rate: 13
Cycle: 415193	Rate: 14
Cycle: 415194	Rate: 14
Cycle: 415195	Rate: 14
Cycle: 415196	Rate: 13
Cycle: 415286	Rate: 14
Cycle: 415287	Rate: 14
Cycle: 415288	Rate: 14
Cycle: 415289	Rate: 13
Cycle: 415682	Rate: 14
Cycle: 415683	Rate: 14
Cycle: 415684	Rate: 14
Cycle: 415685	Rate: 13
Cycle: 415686	Rate: 13
Cycle: 415687	Rate: 13
Cycle: 415688	Rate: 12
Cycle: 415689	Rate: 12
Cycle: 415787	Rate: 13
Cycle: 415788	Rate: 13
Cycle: 415789	Rate: 13
Cycle: 415790	Rate: 12
Cycle: 415791	Rate: 12
Cycle: 415792	Rate: 12
Cycle: 415793	Rate: 11
Cycle: 416333	Rate: 12
Cycle: 416334	Rate: 12
Cycle: 416335	Rate: 12
Cycle: 416336	Rate: 11
Cycle: 416555	Rate: 12
Cycle: 416556	Rate: 12
Cycle: 416557	Rate: 12
Cycle: 416558	Rate: 11
Cycle: 416821	Rate: 12
Cycle: 416822	Rate: 12
Cycle: 416823	Rate: 12
Cycle: 416824	Rate: 11
Cycle: 416915	Rate: 12
Cycle: 416918	Rate: 12
Cycle: 416919	Rate: 12
Cycle: 417196	Rate: 13
Cycle: 417198	Rate: 13
Cycle: 417199	Rate: 13
Cycle: 417200	Rate: 12
Cycle: 417289	Rate: 13
Cycle: 417290	Rate: 13
Cycle: 417291	Rate: 13
Cycle: 417292	Rate: 12
Cycle: 417685	Rate: 13
Cycle: 417686	Rate: 13
Cycle: 417687	Rate: 13
Cycle: 417688	Rate: 12
Cycle: 417689	Rate: 12
Cycle: 417690	Rate: 12
Cycle: 417691	Rate: 11
Cycle: 417692	Rate: 11
Cycle: 417789	Rate: 12
Cycle: 417790	Rate: 12
Cycle: 417791	Rate: 12
Cycle: 417792	Rate: 11
Cycle: 417793	Rate: 11
Cycle: 417794	Rate: 11
Cycle: 417795	Rate: 11
Cycle: 418336	Rate: 12
Cycle: 418337	Rate: 12
Cycle: 418338	Rate: 12
Cycle: 418339	Rate: 11
Cycle: 418430	Rate: 12
Cycle: 418433	Rate: 12
Cycle: 418434	Rate: 12
Cycle: 418435	Rate: 12
Cycle: 418794	Rate: 13
Cycle: 418795	Rate: 13
Cycle: 418796	Rate: 13
Cycle: 418797	Rate: 12
Cycle: 418817	Rate: 12
Cycle: 419046	Rate: 13
Cycle: 419047	Rate: 13
Cycle: 419048	Rate: 13
Cycle: 419049	Rate: 12
Cycle: 419298	Rate: 13
Cycle: 419299	Rate: 13
Cycle: 419302	Rate: 13
Cycle: 419305	Rate: 12
Cycle: 419394	Rate: 13
Cycle: 419395	Rate: 13
Cycle: 419396	Rate: 13
Cycle: 419397	Rate: 12
Cycle: 419775	Rate: 13
Cycle: 419776	Rate: 13
Cycle: 419777	Rate: 13
Cycle: 419778	Rate: 12
Cycle: 419780	Rate: 12
Cycle: 419781	Rate: 12
Cycle: 419782	Rate: 11
Cycle: 419875	Rate: 12
Cycle: 419877	Rate: 12
Cycle: 419878	Rate: 12
Cycle: 419879	Rate: 11
Cycle: 419880	Rate: 11
Cycle: 419881	Rate: 11
Cycle: 419882	Rate: 11
Cycle: 420442	Rate: 12
Cycle: 420443	Rate: 12
Cycle: 420444	Rate: 12
Cycle: 420447	Rate: 12
Cycle: 420535	Rate: 13
Cycle: 420536	Rate: 13
Cycle: 420537	Rate: 13
Cycle: 420538	Rate: 12
Cycle: 420900	Rate: 13
Cycle: 420901	Rate: 13
Cycle: 420905	Rate: 13
Cycle: 421010	Rate: 13
Cycle: 421011	Rate: 13
Cycle: 421012	Rate: 14
Cycle: 421013	Rate: 14
Cycle: 421245	Rate: 15
Cycle: 421246	Rate: 15
Cycle: 421247	Rate: 15
Cycle: 421250	Rate: 14
Cycle: 421340	Rate: 15
Cycle: 421342	Rate: 15
Cycle: 421343	Rate: 15
Cycle: 421344	Rate: 14
Cycle: 421732	Rate: 15
Cycle: 421735	Rate: 15
Cycle: 421736	Rate: 15
Cycle: 421737	Rate: 14
Cycle: 421738	Rate: 14
Cycle: 421739	Rate: 14
Cycle: 421740	Rate: 13
Cycle: 421741	Rate: 13
Cycle: 421834	Rate: 14
Cycle: 421835	Rate: 14
Cycle: 421836	Rate: 14
Cycle: 421837	Rate: 13
Cycle: 421838	Rate: 13
Cycle: 421839	Rate: 13
Cycle: 421840	Rate: 12
Cycle: 422414	Rate: 13
Cycle: 422415	Rate: 13
Cycle: 422416	Rate: 13
Cycle: 422417	Rate: 12
Cycle: 422505	Rate: 13
Cycle: 422511	Rate: 13
Cycle: 422512	Rate: 13
Cycle: 422513	Rate: 13
Cycle: 422871	Rate: 14
Cycle: 422872	Rate: 14
Cycle: 422873	Rate: 14
Cycle: 422878	Rate: 13
Cycle: 422889	Rate: 13
Cycle: 422890	Rate: 13
Cycle: 423107	Rate: 14
Cycle: 423108	Rate: 14
Cycle: 423109	Rate: 14
Cycle: 423115	Rate: 13
Cycle: 423390	Rate: 14
Cycle: 423392	Rate: 14
Cycle: 423394	Rate: 14
Cycle: 423396	Rate: 13
Cycle: 423484	Rate: 14
Cycle: 423485	Rate: 14
Cycle: 423487	Rate: 14
Cycle: 423488	Rate: 13
Cycle: 423877	Rate: 14
Cycle: 423880	Rate: 14
Cycle: 423881	Rate: 14
Cycle: 423882	Rate: 13
Cycle: 423883	Rate: 13
Cycle: 423884	Rate: 13
Cycle: 423889	Rate: 12
Cycle: 423891	Rate: 12
Cycle: 423982	Rate: 13
Cycle: 423983	Rate: 13
Cycle: 423984	Rate: 13
Cycle: 423985	Rate: 12
Cycle: 423986	Rate: 12
Cycle: 423987	Rate: 12
Cycle: 423988	Rate: 11
Cycle: 424527	Rate: 12
Cycle: 424528	Rate: 12
Cycle: 424529	Rate: 12
Cycle: 424533	Rate: 12
Cycle: 424624	Rate: 13
Cycle: 424626	Rate: 13
Cycle: 424627	Rate: 13
Cycle: 424628	Rate: 12
Cycle: 424989	Rate: 13
Cycle: 424990	Rate: 13
Cycle: 424991	Rate: 13
Cycle: 424992	Rate: 12
Cycle: 425083	Rate: 13
Cycle: 425084	Rate: 13
Cycle: 425085	Rate: 13
Cycle: 425086	Rate: 13
Cycle: 425431	Rate: 14
Cycle: 425432	Rate: 14
Cycle: 425433	Rate: 14
Cycle: 425434	Rate: 13
Cycle: 425526	Rate: 14
Cycle: 425527	Rate: 14
Cycle: 425528	Rate: 14
Cycle: 425529	Rate: 13
Cycle: 425918	Rate: 14
Cycle: 425920	Rate: 14
Cycle: 425921	Rate: 14
Cycle: 425922	Rate: 13
Cycle: 425923	Rate: 13
Cycle: 425924	Rate: 13
Cycle: 425925	Rate: 12
Cycle: 425931	Rate: 12
Cycle: 426157	Rate: 13
Cycle: 426158	Rate: 13
Cycle: 426159	Rate: 13
Cycle: 426160	Rate: 12
Cycle: 426161	Rate: 12
Cycle: 426162	Rate: 12
Cycle: 426163	Rate: 11
Cycle: 426685	Rate: 12
Cycle: 426686	Rate: 12
Cycle: 426690	Rate: 12
Cycle: 426691	Rate: 12
Cycle: 426778	Rate: 13
Cycle: 426779	Rate: 13
Cycle: 426782	Rate: 13
Cycle: 426783	Rate: 12
Cycle: 427143	Rate: 13
Cycle: 427144	Rate: 13
Cycle: 427145	Rate: 13
Cycle: 427146	Rate: 12
Cycle: 427251	Rate: 13
Cycle: 427252	Rate: 13
Cycle: 427253	Rate: 13
Cycle: 427254	Rate: 12
Cycle: 427600	Rate: 13
Cycle: 427601	Rate: 13
Cycle: 427602	Rate: 13
Cycle: 427603	Rate: 12
Cycle: 427696	Rate: 13
Cycle: 427697	Rate: 13
Cycle: 427698	Rate: 13
Cycle: 427699	Rate: 12
Cycle: 428089	Rate: 13
Cycle: 428090	Rate: 13
Cycle: 428091	Rate: 13
Cycle: 428092	Rate: 12
Cycle: 428093	Rate: 12
Cycle: 428094	Rate: 12
Cycle: 428095	Rate: 11
Cycle: 428096	Rate: 11
Cycle: 428315	Rate: 12
Cycle: 428316	Rate: 12
Cycle: 428317	Rate: 12
Cycle: 428318	Rate: 11
Cycle: 428319	Rate: 11
Cycle: 428320	Rate: 11
Cycle: 428321	Rate: 11
Cycle: 428849	Rate: 12
Cycle: 428850	Rate: 12
Cycle: 428851	Rate: 12
Cycle: 428852	Rate: 11
Cycle: 428944	Rate: 12
Cycle: 428945	Rate: 12
Cycle: 428946	Rate: 12
Cycle: 428947	Rate: 11
Cycle: 429308	Rate: 12
Cycle: 429309	Rate: 12
Cycle: 429310	Rate: 12
Cycle: 429311	Rate: 11
Cycle: 429404	Rate: 12
Cycle: 429406	Rate: 12
Cycle: 429407	Rate: 12
Cycle: 429408	Rate: 11
Cycle: 429753	Rate: 12
Cycle: 429754	Rate: 12
Cycle: 429755	Rate: 12
Cycle: 429756	Rate: 11
Cycle: 429847	Rate: 12
Cycle: 429848	Rate: 12
Cycle: 429849	Rate: 12
Cycle: 429850	Rate: 11
Cycle: 430242	Rate: 12
Cycle: 430243	Rate: 12
Cycle: 430244	Rate: 12
Cycle: 430245	Rate: 11
Cycle: 430246	Rate: 11
Cycle: 430247	Rate: 11
Cycle: 430248	Rate: 11
Cycle: 430249	Rate: 10
Cycle: 430348	Rate: 11
Cycle: 430349	Rate: 11
Cycle: 430350	Rate: 11
Cycle: 430351	Rate: 11
Cycle: 430352	Rate: 10
Cycle: 430431	Rate: 11
Cycle: 430442	Rate: 11
Cycle: 430443	Rate: 11
Cycle: 430457	Rate: 11
Cycle: 430458	Rate: 11
Cycle: 430566	Rate: 12
Cycle: 430567	Rate: 12
Cycle: 430571	Rate: 12
Cycle: 430572	Rate: 12
Cycle: 430956	Rate: 13
Cycle: 430957	Rate: 13
Cycle: 430958	Rate: 13
Cycle: 430959	Rate: 12
Cycle: 430971	Rate: 12
Cycle: 431233	Rate: 13
Cycle: 431234	Rate: 13
Cycle: 431235	Rate: 13
Cycle: 431236	Rate: 12
Cycle: 431582	Rate: 13
Cycle: 431583	Rate: 13
Cycle: 431586	Rate: 13
Cycle: 431589	Rate: 12
Cycle: 431675	Rate: 13
Cycle: 431676	Rate: 13
Cycle: 431677	Rate: 13
Cycle: 431678	Rate: 12
Cycle: 432056	Rate: 13
Cycle: 432057	Rate: 13
Cycle: 432058	Rate: 13
Cycle: 432059	Rate: 12
Cycle: 432060	Rate: 12
Cycle: 432061	Rate: 12
Cycle: 432062	Rate: 11
Cycle: 432063	Rate: 11
Cycle: 432145	Rate: 12
Cycle: 432163	Rate: 12
Cycle: 432164	Rate: 12
Cycle: 432165	Rate: 12
Cycle: 432166	Rate: 12
Cycle: 432167	Rate: 11
Cycle: 432168	Rate: 11
Cycle: 432169	Rate: 11
Cycle: 432254	Rate: 12
Cycle: 432754	Rate: 13
Cycle: 432755	Rate: 13
Cycle: 432756	Rate: 13
Cycle: 432759	Rate: 12
Cycle: 433134	Rate: 13
Cycle: 433135	Rate: 13
Cycle: 433136	Rate: 13
Cycle: 433140	Rate: 12
Cycle: 433559	Rate: 13
Cycle: 433560	Rate: 13
Cycle: 433562	Rate: 13
Cycle: 433564	Rate: 12
Cycle: 433653	Rate: 13
Cycle: 433654	Rate: 13
Cycle: 433656	Rate: 13
Cycle: 433657	Rate: 12
Cycle: 434000	Rate: 13
Cycle: 434001	Rate: 13
Cycle: 434002	Rate: 13
Cycle: 434003	Rate: 12
Cycle: 434095	Rate: 13
Cycle: 434096	Rate: 13
Cycle: 434097	Rate: 13
Cycle: 434098	Rate: 12
Cycle: 434487	Rate: 13
Cycle: 434490	Rate: 13
Cycle: 434491	Rate: 13
Cycle: 434492	Rate: 12
Cycle: 434493	Rate: 12
Cycle: 434494	Rate: 12
Cycle: 434495	Rate: 11
Cycle: 434496	Rate: 11
Cycle: 434592	Rate: 12
Cycle: 434596	Rate: 12
Cycle: 434597	Rate: 12
Cycle: 434598	Rate: 12
Cycle: 434599	Rate: 11
Cycle: 434600	Rate: 11
Cycle: 434601	Rate: 11
Cycle: 435170	Rate: 12
Cycle: 435171	Rate: 12
Cycle: 435175	Rate: 12
Cycle: 435179	Rate: 12
Cycle: 435578	Rate: 13
Cycle: 435579	Rate: 13
Cycle: 435580	Rate: 13
Cycle: 435581	Rate: 12
Cycle: 435816	Rate: 13
Cycle: 435817	Rate: 13
Cycle: 435818	Rate: 13
Cycle: 435819	Rate: 12
Cycle: 435925	Rate: 13
Cycle: 435926	Rate: 13
Cycle: 435927	Rate: 13
Cycle: 435928	Rate: 12
Cycle: 435947	Rate: 12
Cycle: 435948	Rate: 12
Cycle: 435949	Rate: 12
Cycle: 435950	Rate: 12
Cycle: 436247	Rate: 13
Cycle: 436248	Rate: 13
Cycle: 436249	Rate: 13
Cycle: 436250	Rate: 12
Cycle: 436626	Rate: 13
Cycle: 436629	Rate: 13
Cycle: 436630	Rate: 13
Cycle: 436631	Rate: 12
Cycle: 436632	Rate: 12
Cycle: 436633	Rate: 12
Cycle: 436638	Rate: 12
Cycle: 436640	Rate: 12
Cycle: 436850	Rate: 13
Cycle: 436851	Rate: 13
Cycle: 436852	Rate: 13
Cycle: 436853	Rate: 12
Cycle: 436854	Rate: 12
Cycle: 436855	Rate: 12
Cycle: 436856	Rate: 11
Cycle: 436941	Rate: 12
Cycle: 437360	Rate: 13
Cycle: 437361	Rate: 13
Cycle: 437362	Rate: 13
Cycle: 437365	Rate: 12
Cycle: 437595	Rate: 13
Cycle: 437596	Rate: 13
Cycle: 437597	Rate: 13
Cycle: 437598	Rate: 12
Cycle: 437690	Rate: 12
Cycle: 437691	Rate: 12
Cycle: 437692	Rate: 12
Cycle: 437693	Rate: 12
Cycle: 437793	Rate: 13
Cycle: 437794	Rate: 13
Cycle: 437796	Rate: 13
Cycle: 437797	Rate: 12
Cycle: 438229	Rate: 13
Cycle: 438230	Rate: 13
Cycle: 438231	Rate: 13
Cycle: 438232	Rate: 12
Cycle: 438652	Rate: 13
Cycle: 438654	Rate: 13
Cycle: 438655	Rate: 13
Cycle: 438656	Rate: 12
Cycle: 439051	Rate: 13
Cycle: 439052	Rate: 13
Cycle: 439053	Rate: 13
Cycle: 439054	Rate: 12
Cycle: 439055	Rate: 12
Cycle: 439056	Rate: 12
Cycle: 439057	Rate: 11
Cycle: 439058	Rate: 11
Cycle: 439450	Rate: 12
Cycle: 439451	Rate: 12
Cycle: 439452	Rate: 12
Cycle: 439456	Rate: 12
Cycle: 439457	Rate: 11
Cycle: 439458	Rate: 11
Cycle: 439459	Rate: 11
Cycle: 439962	Rate: 12
Cycle: 439963	Rate: 12
Cycle: 439964	Rate: 12
Cycle: 439965	Rate: 11
Cycle: 440056	Rate: 11
Cycle: 440057	Rate: 11
Cycle: 440058	Rate: 11
Cycle: 440059	Rate: 11
Cycle: 440158	Rate: 12
Cycle: 440159	Rate: 12
Cycle: 440162	Rate: 12
Cycle: 440163	Rate: 12
Cycle: 440515	Rate: 13
Cycle: 440516	Rate: 13
Cycle: 440517	Rate: 13
Cycle: 440518	Rate: 12
Cycle: 440913	Rate: 13
Cycle: 440914	Rate: 13
Cycle: 440915	Rate: 13
Cycle: 440916	Rate: 12
Cycle: 441148	Rate: 13
Cycle: 441150	Rate: 13
Cycle: 441151	Rate: 13
Cycle: 441152	Rate: 12
Cycle: 441252	Rate: 12
Cycle: 441260	Rate: 12
Cycle: 441261	Rate: 12
Cycle: 441262	Rate: 12
Cycle: 441263	Rate: 12
Cycle: 441264	Rate: 12
Cycle: 441265	Rate: 12
Cycle: 441266	Rate: 12
Cycle: 441367	Rate: 13
Cycle: 441368	Rate: 13
Cycle: 441369	Rate: 13
Cycle: 441370	Rate: 12
Cycle: 441371	Rate: 12
Cycle: 441372	Rate: 12
Cycle: 441373	Rate: 11
Cycle: 441766	Rate: 12
Cycle: 441767	Rate: 12
Cycle: 441768	Rate: 12
Cycle: 441769	Rate: 11
Cycle: 441873	Rate: 12
Cycle: 441874	Rate: 12
Cycle: 441875	Rate: 12
Cycle: 441876	Rate: 11
Cycle: 442237	Rate: 12
Cycle: 442238	Rate: 12
Cycle: 442239	Rate: 12
Cycle: 442240	Rate: 11
Cycle: 442595	Rate: 12
Cycle: 442596	Rate: 12
Cycle: 442597	Rate: 12
Cycle: 442598	Rate: 11
Cycle: 442847	Rate: 12
Cycle: 442848	Rate: 12
Cycle: 442849	Rate: 12
Cycle: 442850	Rate: 11
Cycle: 442942	Rate: 11
Cycle: 442943	Rate: 11
Cycle: 442944	Rate: 11
Cycle: 442945	Rate: 11
Cycle: 443043	Rate: 12
Cycle: 443046	Rate: 12
Cycle: 443047	Rate: 12
Cycle: 443051	Rate: 12
Cycle: 443052	Rate: 11
Cycle: 443053	Rate: 11
Cycle: 443054	Rate: 11
Cycle: 443055	Rate: 11
Cycle: 443345	Rate: 11
Cycle: 443346	Rate: 12
Cycle: 443350	Rate: 12
Cycle: 443351	Rate: 12
Cycle: 443352	Rate: 12
Cycle: 443360	Rate: 11
Cycle: 443445	Rate: 12
Cycle: 443936	Rate: 13
Cycle: 443937	Rate: 13
Cycle: 443939	Rate: 13
Cycle: 443940	Rate: 12
Cycle: 444044	Rate: 13
Cycle: 444045	Rate: 13
Cycle: 444046	Rate: 13
Cycle: 444047	Rate: 12
Cycle: 444408	Rate: 13
Cycle: 444409	Rate: 13
Cycle: 444410	Rate: 13
Cycle: 444411	Rate: 12
Cycle: 444498	Rate: 12
Cycle: 444499	Rate: 12
Cycle: 444500	Rate: 12
Cycle: 444502	Rate: 13
Cycle: 444721	Rate: 14
Cycle: 444722	Rate: 14
Cycle: 444725	Rate: 14
Cycle: 444728	Rate: 13
Cycle: 444816	Rate: 14
Cycle: 444817	Rate: 14
Cycle: 444819	Rate: 14
Cycle: 444820	Rate: 13
Cycle: 445197	Rate: 14
Cycle: 445198	Rate: 14
Cycle: 445199	Rate: 14
Cycle: 445200	Rate: 13
Cycle: 445201	Rate: 13
