
*** Data Prefetching Championship 2 Simulator ***

Warmup Instructions: 0
Simulation Instructions: 100000000
Scramble loads OFF
Using 256KB Last Level Cache
Using 12.8 GB/s DRAM bandwidth
Knobs visible from prefetcher: 0 1 0
Resetting history queue.
Setting up the minimum score
Resetting offset table
Setting initial offset to 1
Tag offset: 6
Resetting rable rounds
Resetting gauge

Warmup complete. Instructions retired: 1 Cycles elapsed: 2 IPC: 0.500000
Cycle: 15	Rate: 32
Cycle: 473121	Rate: 16
Cycle: 473678	Rate: 17
Cycle: 473685	Rate: 17
Cycle: 473695	Rate: 17
Cycle: 473696	Rate: 16
Cycle: 473697	Rate: 16
Cycle: 473698	Rate: 16
Cycle: 473699	Rate: 15
Cycle: 473812	Rate: 16
Cycle: 473943	Rate: 17
Cycle: 473950	Rate: 17
Cycle: 473964	Rate: 17
Cycle: 473965	Rate: 17
Cycle: 473967	Rate: 16
Cycle: 473978	Rate: 16
Cycle: 473987	Rate: 16
Cycle: 474151	Rate: 17
Cycle: 474170	Rate: 17
Cycle: 474179	Rate: 17
Cycle: 474181	Rate: 17
Cycle: 474182	Rate: 16
Cycle: 474183	Rate: 16
Cycle: 474776	Rate: 17
Cycle: 474783	Rate: 17
Cycle: 474798	Rate: 17
Cycle: 474800	Rate: 17
Cycle: 474801	Rate: 16
Cycle: 474802	Rate: 16
Cycle: 474959	Rate: 17
Cycle: 474966	Rate: 17
Cycle: 474981	Rate: 17
Cycle: 474982	Rate: 17
Cycle: 474983	Rate: 16
Cycle: 474984	Rate: 16
Cycle: 474985	Rate: 16
Cycle: 475166	Rate: 17
Cycle: 475229	Rate: 18
Cycle: 475236	Rate: 18
Cycle: 475250	Rate: 18
Cycle: 475251	Rate: 17
Cycle: 475253	Rate: 17
Cycle: 475264	Rate: 17
Cycle: 475273	Rate: 17
Cycle: 475437	Rate: 18
Cycle: 475456	Rate: 18
Cycle: 475465	Rate: 18
Cycle: 475467	Rate: 18
Cycle: 475468	Rate: 17
Cycle: 475469	Rate: 17
Cycle: 476078	Rate: 18
Cycle: 476085	Rate: 18
Cycle: 476091	Rate: 18
Cycle: 476092	Rate: 17
Cycle: 476093	Rate: 17
Cycle: 476094	Rate: 16
Cycle: 476254	Rate: 17
Cycle: 476261	Rate: 17
Cycle: 476276	Rate: 17
Cycle: 476277	Rate: 17
Cycle: 476278	Rate: 16
Cycle: 476279	Rate: 16
Cycle: 476280	Rate: 16
Cycle: 476431	Rate: 17
Cycle: 476522	Rate: 18
Cycle: 476529	Rate: 18
Cycle: 476543	Rate: 18
Cycle: 476544	Rate: 17
Cycle: 476546	Rate: 17
Cycle: 476557	Rate: 17
Cycle: 476566	Rate: 17
Cycle: 476730	Rate: 18
Cycle: 476746	Rate: 18
Cycle: 476747	Rate: 18
Cycle: 476748	Rate: 17
Cycle: 476749	Rate: 17
Cycle: 477147	Rate: 18
Cycle: 477235	Rate: 19
Cycle: 477242	Rate: 19
Cycle: 477258	Rate: 19
Cycle: 477260	Rate: 18
Cycle: 477261	Rate: 18
Cycle: 477262	Rate: 17
Cycle: 477491	Rate: 18
Cycle: 477498	Rate: 18
Cycle: 477512	Rate: 18
Cycle: 477513	Rate: 17
Cycle: 477514	Rate: 17
Cycle: 477515	Rate: 16
Cycle: 477516	Rate: 16
Cycle: 477630	Rate: 17
Cycle: 477721	Rate: 18
Cycle: 477728	Rate: 18
Cycle: 477742	Rate: 18
Cycle: 477743	Rate: 17
Cycle: 477745	Rate: 17
Cycle: 477756	Rate: 17
Cycle: 477764	Rate: 17
Cycle: 478518	Rate: 18
Cycle: 478535	Rate: 18
Cycle: 478537	Rate: 18
Cycle: 478538	Rate: 17
Cycle: 478539	Rate: 17
Cycle: 478540	Rate: 16
Cycle: 478698	Rate: 17
Cycle: 478705	Rate: 17
Cycle: 478720	Rate: 17
Cycle: 478722	Rate: 17
Cycle: 478723	Rate: 16
Cycle: 478724	Rate: 16
Cycle: 479122	Rate: 17
Cycle: 479129	Rate: 17
Cycle: 479148	Rate: 17
Cycle: 479149	Rate: 17
Cycle: 479150	Rate: 16
Cycle: 479151	Rate: 16
Cycle: 479152	Rate: 16
Cycle: 479292	Rate: 17
Cycle: 479727	Rate: 18
Cycle: 479734	Rate: 18
Cycle: 479744	Rate: 18
Cycle: 479745	Rate: 17
Cycle: 479747	Rate: 17
Cycle: 479762	Rate: 17
Cycle: 479803	Rate: 17
Cycle: 480126	Rate: 18
Cycle: 480144	Rate: 18
Cycle: 480145	Rate: 18
Cycle: 480146	Rate: 17
Cycle: 480147	Rate: 17
Cycle: 480148	Rate: 16
Cycle: 480307	Rate: 17
Cycle: 480314	Rate: 17
Cycle: 480328	Rate: 17
Cycle: 480330	Rate: 17
Cycle: 480331	Rate: 16
Cycle: 480332	Rate: 16
Cycle: 480731	Rate: 17
Cycle: 480738	Rate: 17
Cycle: 480758	Rate: 17
Cycle: 480759	Rate: 17
Cycle: 480760	Rate: 16
Cycle: 480761	Rate: 16
Cycle: 480762	Rate: 16
Cycle: 480874	Rate: 17
Instructions Retired: 500000 Cycle: 481315 Hearbeat IPC: 0.909066 Cumulative IPC: 1.038821
Cycle: 481325	Rate: 18
Cycle: 481332	Rate: 18
Cycle: 481345	Rate: 18
Cycle: 481346	Rate: 17
Cycle: 481348	Rate: 17
Cycle: 481360	Rate: 17
Cycle: 481369	Rate: 17
Cycle: 481822	Rate: 18
Cycle: 481840	Rate: 18
Cycle: 481841	Rate: 18
Cycle: 481842	Rate: 17
Cycle: 481843	Rate: 17
Cycle: 481844	Rate: 16
Cycle: 482003	Rate: 17
Cycle: 482010	Rate: 17
Cycle: 482024	Rate: 17
Cycle: 482026	Rate: 17
Cycle: 482027	Rate: 16
Cycle: 482028	Rate: 16
Cycle: 482427	Rate: 17
Cycle: 482434	Rate: 17
Cycle: 482453	Rate: 17
Cycle: 482454	Rate: 17
Cycle: 482455	Rate: 16
Cycle: 482456	Rate: 16
Cycle: 482457	Rate: 16
Cycle: 483149	Rate: 17
Cycle: 483194	Rate: 17
Cycle: 483201	Rate: 17
Cycle: 483215	Rate: 17
Cycle: 483216	Rate: 17
Cycle: 483218	Rate: 17
Cycle: 483229	Rate: 17
Cycle: 483252	Rate: 17
Cycle: 483592	Rate: 18
Cycle: 483609	Rate: 18
Cycle: 483611	Rate: 18
Cycle: 483612	Rate: 17
Cycle: 483613	Rate: 17
Cycle: 483614	Rate: 16
Cycle: 483772	Rate: 17
Cycle: 483779	Rate: 17
Cycle: 483793	Rate: 17
Cycle: 483795	Rate: 17
Cycle: 483796	Rate: 16
Cycle: 483797	Rate: 16
Cycle: 484604	Rate: 17
Cycle: 484611	Rate: 17
Cycle: 484628	Rate: 17
Cycle: 484629	Rate: 17
Cycle: 484630	Rate: 16
Cycle: 484631	Rate: 16
Cycle: 484632	Rate: 16
Cycle: 485007	Rate: 17
Cycle: 485053	Rate: 17
Cycle: 485060	Rate: 17
Cycle: 485074	Rate: 17
Cycle: 485075	Rate: 17
Cycle: 485077	Rate: 17
Cycle: 485088	Rate: 17
Cycle: 485110	Rate: 17
Cycle: 485451	Rate: 18
Cycle: 485469	Rate: 18
Cycle: 485470	Rate: 18
Cycle: 485471	Rate: 17
Cycle: 485472	Rate: 17
Cycle: 485473	Rate: 16
Cycle: 485632	Rate: 17
Cycle: 485639	Rate: 17
Cycle: 485653	Rate: 17
Cycle: 485655	Rate: 17
Cycle: 485656	Rate: 16
Cycle: 485657	Rate: 16
Cycle: 486462	Rate: 17
Cycle: 486469	Rate: 17
Cycle: 486483	Rate: 17
Cycle: 486484	Rate: 17
Cycle: 486485	Rate: 16
Cycle: 486486	Rate: 16
Cycle: 486487	Rate: 16
Cycle: 486599	Rate: 17
Cycle: 486690	Rate: 18
Cycle: 486697	Rate: 18
Cycle: 486711	Rate: 18
Cycle: 486712	Rate: 17
Cycle: 486714	Rate: 17
Cycle: 486725	Rate: 17
Cycle: 486733	Rate: 17
Cycle: 487187	Rate: 18
Cycle: 487205	Rate: 18
Cycle: 487206	Rate: 18
Cycle: 487207	Rate: 17
Cycle: 487208	Rate: 17
Cycle: 487209	Rate: 16
Cycle: 487892	Rate: 17
Cycle: 487899	Rate: 17
Cycle: 487913	Rate: 17
Cycle: 487915	Rate: 17
Cycle: 487916	Rate: 16
Cycle: 487917	Rate: 16
Cycle: 488217	Rate: 17
Cycle: 488224	Rate: 17
Cycle: 488243	Rate: 17
Cycle: 488244	Rate: 17
Cycle: 488245	Rate: 16
Cycle: 488246	Rate: 16
Cycle: 488247	Rate: 16
Cycle: 488360	Rate: 17
Cycle: 488450	Rate: 18
Cycle: 488457	Rate: 18
Cycle: 488463	Rate: 18
Cycle: 488464	Rate: 17
Cycle: 488466	Rate: 17
Cycle: 488485	Rate: 17
Cycle: 488494	Rate: 17
Cycle: 488947	Rate: 18
Cycle: 488966	Rate: 18
Cycle: 488967	Rate: 18
Cycle: 488968	Rate: 17
Cycle: 488969	Rate: 17
Cycle: 488970	Rate: 16
Cycle: 489692	Rate: 17
Cycle: 489699	Rate: 17
Cycle: 489713	Rate: 17
Cycle: 489715	Rate: 17
Cycle: 489716	Rate: 16
Cycle: 489717	Rate: 16
Cycle: 490017	Rate: 17
Cycle: 490024	Rate: 17
Cycle: 490043	Rate: 17
Cycle: 490044	Rate: 17
Cycle: 490045	Rate: 16
Cycle: 490046	Rate: 16
Cycle: 490047	Rate: 16
Cycle: 490307	Rate: 17
Cycle: 490368	Rate: 18
Cycle: 490375	Rate: 18
Cycle: 490388	Rate: 18
Cycle: 490389	Rate: 17
Cycle: 490391	Rate: 17
Cycle: 490403	Rate: 17
Cycle: 490414	Rate: 17
Cycle: 490536	Rate: 18
Cycle: 490550	Rate: 18
Cycle: 490551	Rate: 18
Cycle: 490552	Rate: 17
Cycle: 490553	Rate: 17
Cycle: 490923	Rate: 18
Cycle: 491011	Rate: 19
Cycle: 491018	Rate: 19
Cycle: 491034	Rate: 19
Cycle: 491036	Rate: 18
Cycle: 491037	Rate: 18
Cycle: 491038	Rate: 17
Cycle: 491554	Rate: 18
Cycle: 491561	Rate: 18
Cycle: 491581	Rate: 18
Cycle: 491582	Rate: 18
Cycle: 491583	Rate: 17
Cycle: 491584	Rate: 17
Cycle: 491585	Rate: 16
Cycle: 491697	Rate: 17
Cycle: 491788	Rate: 18
Cycle: 491795	Rate: 18
Cycle: 491809	Rate: 18
Cycle: 491810	Rate: 17
Cycle: 491812	Rate: 17
Cycle: 491823	Rate: 17
Cycle: 491832	Rate: 17
Cycle: 492629	Rate: 18
Cycle: 492648	Rate: 18
Cycle: 492649	Rate: 18
Cycle: 492651	Rate: 17
Cycle: 492652	Rate: 17
Cycle: 492653	Rate: 16
Cycle: 492812	Rate: 17
Cycle: 492819	Rate: 17
Cycle: 492832	Rate: 17
Cycle: 492834	Rate: 17
Cycle: 492835	Rate: 16
Cycle: 492836	Rate: 16
Cycle: 493236	Rate: 17
Cycle: 493243	Rate: 17
Cycle: 493261	Rate: 17
Cycle: 493262	Rate: 17
Cycle: 493263	Rate: 16
Cycle: 493264	Rate: 16
Cycle: 493265	Rate: 16
Cycle: 493378	Rate: 17
Cycle: 493840	Rate: 18
Cycle: 493847	Rate: 18
Cycle: 493861	Rate: 18
Cycle: 493862	Rate: 17
Cycle: 493864	Rate: 17
Cycle: 493875	Rate: 17
Cycle: 493916	Rate: 17
Cycle: 494239	Rate: 18
Cycle: 494256	Rate: 18
Cycle: 494258	Rate: 18
Cycle: 494259	Rate: 17
Cycle: 494260	Rate: 17
Cycle: 494261	Rate: 16
Cycle: 494419	Rate: 17
Cycle: 494426	Rate: 17
Cycle: 494439	Rate: 17
Cycle: 494441	Rate: 17
Cycle: 494442	Rate: 16
Cycle: 494443	Rate: 16
Cycle: 494843	Rate: 17
Cycle: 494850	Rate: 17
Cycle: 494867	Rate: 17
Cycle: 494868	Rate: 17
Cycle: 494869	Rate: 16
Cycle: 494870	Rate: 16
Cycle: 494871	Rate: 16
Cycle: 495011	Rate: 17
Cycle: 495639	Rate: 18
Cycle: 495646	Rate: 18
Cycle: 495655	Rate: 18
Cycle: 495657	Rate: 17
Cycle: 495659	Rate: 17
Cycle: 495674	Rate: 17
Cycle: 495677	Rate: 17
Cycle: 495803	Rate: 18
Cycle: 495822	Rate: 18
Cycle: 495824	Rate: 18
Cycle: 495826	Rate: 18
Cycle: 495827	Rate: 17
Cycle: 495828	Rate: 17
Cycle: 495987	Rate: 18
Cycle: 495994	Rate: 18
Cycle: 496008	Rate: 18
Cycle: 496010	Rate: 18
Cycle: 496011	Rate: 17
Cycle: 496012	Rate: 17
Cycle: 496543	Rate: 18
Cycle: 496550	Rate: 18
Cycle: 496570	Rate: 18
Cycle: 496571	Rate: 18
Cycle: 496572	Rate: 17
Cycle: 496573	Rate: 17
Cycle: 496574	Rate: 16
Cycle: 497148	Rate: 17
Cycle: 497460	Rate: 18
Cycle: 497467	Rate: 18
Cycle: 497475	Rate: 18
Cycle: 497477	Rate: 17
Cycle: 497479	Rate: 17
Cycle: 497495	Rate: 17
Cycle: 497498	Rate: 17
Cycle: 497623	Rate: 18
Cycle: 497642	Rate: 18
Cycle: 497651	Rate: 18
Cycle: 497653	Rate: 18
Cycle: 497654	Rate: 17
Cycle: 497655	Rate: 17
Cycle: 498103	Rate: 18
Cycle: 498110	Rate: 18
Cycle: 498126	Rate: 18
Cycle: 498128	Rate: 18
Cycle: 498129	Rate: 17
Cycle: 498130	Rate: 17
Cycle: 498751	Rate: 18
Cycle: 498758	Rate: 18
Cycle: 498772	Rate: 18
Cycle: 498773	Rate: 17
Cycle: 498774	Rate: 17
Cycle: 498775	Rate: 16
Cycle: 498776	Rate: 16
Cycle: 499101	Rate: 17
Cycle: 499151	Rate: 18
Cycle: 499158	Rate: 18
Cycle: 499169	Rate: 18
Cycle: 499170	Rate: 17
Cycle: 499171	Rate: 17
Cycle: 499207	Rate: 17
Cycle: 499210	Rate: 17
Cycle: 499317	Rate: 18
Cycle: 499336	Rate: 18
Cycle: 499345	Rate: 18
Cycle: 499347	Rate: 18
Cycle: 499348	Rate: 17
Cycle: 499349	Rate: 17
Cycle: 499797	Rate: 18
Cycle: 499804	Rate: 18
Cycle: 499820	Rate: 18
Cycle: 499822	Rate: 18
Cycle: 499823	Rate: 17
Cycle: 499824	Rate: 17
Cycle: 500667	Rate: 18
Cycle: 500674	Rate: 18
Cycle: 500694	Rate: 18
Cycle: 500695	Rate: 18
Cycle: 500696	Rate: 17
Cycle: 500697	Rate: 17
Cycle: 500698	Rate: 16
Cycle: 500838	Rate: 17
Cycle: 500901	Rate: 18
Cycle: 500908	Rate: 18
Cycle: 500922	Rate: 18
Cycle: 500923	Rate: 17
Cycle: 500925	Rate: 17
Cycle: 500936	Rate: 17
Cycle: 500945	Rate: 17
Cycle: 501398	Rate: 18
Cycle: 501417	Rate: 18
Cycle: 501418	Rate: 18
Cycle: 501420	Rate: 17
Cycle: 501421	Rate: 17
Cycle: 501422	Rate: 16
Cycle: 502043	Rate: 17
Cycle: 502050	Rate: 17
Cycle: 502064	Rate: 17
Cycle: 502066	Rate: 17
Cycle: 502067	Rate: 16
Cycle: 502068	Rate: 16
Cycle: 502443	Rate: 17
Cycle: 502450	Rate: 17
Cycle: 502467	Rate: 17
Cycle: 502468	Rate: 17
Cycle: 502469	Rate: 16
Cycle: 502470	Rate: 16
Cycle: 502471	Rate: 16
Cycle: 502775	Rate: 17
Cycle: 502837	Rate: 18
Cycle: 502844	Rate: 18
Cycle: 502858	Rate: 18
Cycle: 502859	Rate: 17
Cycle: 502861	Rate: 17
Cycle: 502872	Rate: 17
Cycle: 502881	Rate: 17
Cycle: 503008	Rate: 18
Cycle: 503027	Rate: 18
Cycle: 503036	Rate: 18
Cycle: 503038	Rate: 18
Cycle: 503039	Rate: 17
Cycle: 503040	Rate: 17
Cycle: 503571	Rate: 18
Cycle: 503578	Rate: 18
Cycle: 503589	Rate: 18
Cycle: 503591	Rate: 17
Cycle: 503592	Rate: 17
Cycle: 503593	Rate: 16
Cycle: 503752	Rate: 17
Cycle: 503759	Rate: 17
Cycle: 503773	Rate: 17
Cycle: 503774	Rate: 17
Cycle: 503775	Rate: 16
Cycle: 503776	Rate: 16
Cycle: 503777	Rate: 16
Cycle: 503890	Rate: 17
Cycle: 503980	Rate: 18
Cycle: 503987	Rate: 18
Cycle: 504000	Rate: 18
Cycle: 504001	Rate: 17
Cycle: 504003	Rate: 17
Cycle: 504015	Rate: 17
Cycle: 504024	Rate: 17
Cycle: 504148	Rate: 18
Cycle: 504167	Rate: 18
Cycle: 504168	Rate: 18
Cycle: 504170	Rate: 17
Cycle: 504171	Rate: 17
Cycle: 504249	Rate: 18
Cycle: 504703	Rate: 19
Cycle: 504710	Rate: 19
Cycle: 504724	Rate: 19
Cycle: 504805	Rate: 20
Cycle: 504821	Rate: 20
Cycle: 504865	Rate: 20
Cycle: 505633	Rate: 21
Cycle: 505640	Rate: 21
Cycle: 505654	Rate: 21
Cycle: 505655	Rate: 20
Cycle: 505656	Rate: 20
Cycle: 505657	Rate: 19
Cycle: 505658	Rate: 19
Cycle: 505798	Rate: 20
Cycle: 505861	Rate: 21
Cycle: 505868	Rate: 21
Cycle: 505880	Rate: 21
Cycle: 505881	Rate: 20
Cycle: 505883	Rate: 20
Cycle: 505896	Rate: 20
Cycle: 505905	Rate: 19
Cycle: 506001	Rate: 20
Cycle: 506035	Rate: 20
Cycle: 506036	Rate: 20
Cycle: 506037	Rate: 20
Cycle: 506038	Rate: 19
Cycle: 506043	Rate: 19
Cycle: 506570	Rate: 20
Cycle: 506577	Rate: 20
Cycle: 506591	Rate: 20
Cycle: 506593	Rate: 19
Cycle: 506594	Rate: 19
Cycle: 506595	Rate: 18
Cycle: 506754	Rate: 19
Cycle: 506761	Rate: 19
Cycle: 506775	Rate: 19
Cycle: 506776	Rate: 18
Cycle: 506777	Rate: 18
Cycle: 506778	Rate: 17
Cycle: 506779	Rate: 17
Cycle: 506890	Rate: 18
Cycle: 506980	Rate: 19
Cycle: 506987	Rate: 19
Cycle: 507000	Rate: 19
Cycle: 507001	Rate: 18
Cycle: 507004	Rate: 18
Cycle: 507081	Rate: 19
Cycle: 507097	Rate: 19
Cycle: 507148	Rate: 19
Cycle: 507485	Rate: 20
Cycle: 507615	Rate: 21
Cycle: 507659	Rate: 21
Cycle: 507703	Rate: 22
Cycle: 507747	Rate: 22
Cycle: 508503	Rate: 23
Cycle: 508510	Rate: 23
Cycle: 508524	Rate: 23
Cycle: 508526	Rate: 22
Cycle: 508527	Rate: 22
Cycle: 508528	Rate: 21
Cycle: 508687	Rate: 22
Cycle: 508694	Rate: 22
Cycle: 508707	Rate: 22
Cycle: 508708	Rate: 21
Cycle: 508709	Rate: 21
Cycle: 508710	Rate: 20
Cycle: 508711	Rate: 20
Cycle: 508824	Rate: 21
Cycle: 508914	Rate: 22
Cycle: 508921	Rate: 22
Cycle: 508935	Rate: 22
Cycle: 508936	Rate: 21
Cycle: 508938	Rate: 21
Cycle: 508949	Rate: 21
Cycle: 508958	Rate: 20
Cycle: 509927	Rate: 21
Cycle: 509944	Rate: 21
Cycle: 509946	Rate: 21
Cycle: 509947	Rate: 20
Cycle: 509948	Rate: 20
Cycle: 509949	Rate: 19
Cycle: 510248	Rate: 20
Cycle: 510255	Rate: 20
Cycle: 510269	Rate: 20
Cycle: 510271	Rate: 19
Cycle: 510272	Rate: 19
Cycle: 510273	Rate: 18
Cycle: 510432	Rate: 19
Cycle: 510439	Rate: 19
Cycle: 510450	Rate: 19
Cycle: 510451	Rate: 18
Cycle: 510452	Rate: 18
Cycle: 510453	Rate: 17
Cycle: 510454	Rate: 17
Cycle: 510594	Rate: 18
Cycle: 511119	Rate: 19
Cycle: 511126	Rate: 19
Cycle: 511140	Rate: 19
Cycle: 511141	Rate: 18
Cycle: 511143	Rate: 18
Cycle: 511154	Rate: 18
Cycle: 511163	Rate: 17
Cycle: 511699	Rate: 18
Cycle: 511717	Rate: 18
Cycle: 511718	Rate: 18
Cycle: 511719	Rate: 17
Cycle: 511720	Rate: 17
Cycle: 511721	Rate: 16
Cycle: 512020	Rate: 17
Cycle: 512027	Rate: 17
Cycle: 512038	Rate: 17
Cycle: 512040	Rate: 17
Cycle: 512041	Rate: 16
Cycle: 512042	Rate: 16
Cycle: 512201	Rate: 17
Cycle: 512208	Rate: 17
Cycle: 512222	Rate: 17
Cycle: 512223	Rate: 17
Cycle: 512224	Rate: 16
Cycle: 512225	Rate: 16
Cycle: 512226	Rate: 16
Cycle: 512338	Rate: 17
Cycle: 513170	Rate: 18
Cycle: 513177	Rate: 18
Cycle: 513185	Rate: 18
Cycle: 513187	Rate: 17
Cycle: 513189	Rate: 17
Cycle: 513205	Rate: 17
Cycle: 513208	Rate: 17
Cycle: 513525	Rate: 18
Cycle: 513544	Rate: 18
Cycle: 513545	Rate: 18
Cycle: 513546	Rate: 17
Cycle: 513547	Rate: 17
Cycle: 513567	Rate: 17
Cycle: 513665	Rate: 18
Cycle: 513691	Rate: 18
Cycle: 513697	Rate: 18
Cycle: 513698	Rate: 18
Cycle: 513699	Rate: 17
Cycle: 513700	Rate: 17
Cycle: 513860	Rate: 18
Cycle: 513867	Rate: 18
Cycle: 513881	Rate: 18
Cycle: 513882	Rate: 17
Cycle: 513883	Rate: 17
Cycle: 513884	Rate: 16
Cycle: 513885	Rate: 16
Cycle: 514460	Rate: 17
Cycle: 514889	Rate: 18
Cycle: 514896	Rate: 18
Cycle: 514908	Rate: 18
Cycle: 514910	Rate: 17
Cycle: 514912	Rate: 17
Cycle: 514924	Rate: 17
Cycle: 514927	Rate: 16
Cycle: 515070	Rate: 17
Cycle: 515104	Rate: 17
Cycle: 515105	Rate: 17
Cycle: 515106	Rate: 17
Cycle: 515107	Rate: 17
Cycle: 515112	Rate: 16
Cycle: 515267	Rate: 17
Cycle: 515274	Rate: 17
Cycle: 515288	Rate: 17
Cycle: 515290	Rate: 17
Cycle: 515291	Rate: 16
Cycle: 515292	Rate: 16
Cycle: 515862	Rate: 17
Cycle: 515869	Rate: 17
Cycle: 515883	Rate: 17
Cycle: 515884	Rate: 17
Cycle: 515885	Rate: 16
Cycle: 515886	Rate: 16
Cycle: 515887	Rate: 16
Cycle: 516039	Rate: 17
Cycle: 516128	Rate: 18
Cycle: 516135	Rate: 18
Cycle: 516153	Rate: 18
Cycle: 516154	Rate: 18
Cycle: 516156	Rate: 17
Cycle: 516163	Rate: 17
Cycle: 516166	Rate: 17
Cycle: 516336	Rate: 18
Cycle: 516355	Rate: 18
Cycle: 516364	Rate: 18
Cycle: 516366	Rate: 18
Cycle: 516367	Rate: 17
Cycle: 516368	Rate: 17
Cycle: 516931	Rate: 18
Cycle: 516938	Rate: 18
Cycle: 516951	Rate: 18
Cycle: 516953	Rate: 17
Cycle: 516954	Rate: 17
Cycle: 516955	Rate: 16
Cycle: 517154	Rate: 17
Cycle: 517161	Rate: 17
Cycle: 517175	Rate: 17
Cycle: 517176	Rate: 17
Cycle: 517177	Rate: 16
Cycle: 517178	Rate: 16
Cycle: 517179	Rate: 16
Cycle: 517330	Rate: 17
Cycle: 517421	Rate: 18
Cycle: 517428	Rate: 18
Cycle: 517442	Rate: 18
Cycle: 517443	Rate: 17
Cycle: 517445	Rate: 17
Cycle: 517456	Rate: 17
Cycle: 517465	Rate: 17
Cycle: 517629	Rate: 18
Cycle: 517641	Rate: 18
Cycle: 517642	Rate: 18
Cycle: 517644	Rate: 17
Cycle: 517645	Rate: 17
Cycle: 518016	Rate: 18
Cycle: 518152	Rate: 19
Cycle: 518159	Rate: 19
Cycle: 518173	Rate: 19
Cycle: 518175	Rate: 18
Cycle: 518176	Rate: 18
Cycle: 518177	Rate: 17
Cycle: 518375	Rate: 18
Cycle: 518382	Rate: 18
Cycle: 518394	Rate: 18
Cycle: 518395	Rate: 17
Cycle: 518396	Rate: 17
Cycle: 518397	Rate: 16
Cycle: 518398	Rate: 16
Cycle: 518552	Rate: 17
Cycle: 518642	Rate: 18
Cycle: 518649	Rate: 18
Cycle: 518663	Rate: 18
Cycle: 518664	Rate: 17
Cycle: 518666	Rate: 17
Cycle: 518677	Rate: 17
Cycle: 518686	Rate: 17
Cycle: 519297	Rate: 18
Cycle: 519310	Rate: 18
Cycle: 519311	Rate: 18
Cycle: 519312	Rate: 17
Cycle: 519313	Rate: 17
Cycle: 519323	Rate: 17
Cycle: 519476	Rate: 18
Cycle: 519483	Rate: 18
Cycle: 519494	Rate: 18
Cycle: 519496	Rate: 17
Cycle: 519497	Rate: 17
Cycle: 519498	Rate: 16
Cycle: 519699	Rate: 17
Cycle: 519706	Rate: 17
Cycle: 519719	Rate: 17
Cycle: 519720	Rate: 17
Cycle: 519721	Rate: 16
Cycle: 519722	Rate: 16
Cycle: 519723	Rate: 16
Cycle: 519903	Rate: 17
Cycle: 520250	Rate: 18
Cycle: 520257	Rate: 18
Cycle: 520271	Rate: 18
Cycle: 520272	Rate: 17
Cycle: 520274	Rate: 17
Cycle: 520285	Rate: 17
Cycle: 520294	Rate: 17
Cycle: 520534	Rate: 18
Cycle: 520552	Rate: 18
Cycle: 520553	Rate: 18
Cycle: 520554	Rate: 17
Cycle: 520555	Rate: 17
Cycle: 520556	Rate: 16
Cycle: 520713	Rate: 17
Cycle: 520720	Rate: 17
Cycle: 520726	Rate: 17
Cycle: 520727	Rate: 16
Cycle: 520728	Rate: 16
Cycle: 520729	Rate: 16
Cycle: 520936	Rate: 17
Cycle: 520943	Rate: 17
Cycle: 520958	Rate: 17
Cycle: 520959	Rate: 17
Cycle: 520960	Rate: 16
Cycle: 520961	Rate: 16
Cycle: 520962	Rate: 16
Cycle: 521112	Rate: 17
Cycle: 521547	Rate: 18
Cycle: 521554	Rate: 18
Cycle: 521568	Rate: 18
Cycle: 521569	Rate: 17
Cycle: 521571	Rate: 17
Cycle: 521582	Rate: 17
Cycle: 521591	Rate: 17
Cycle: 521754	Rate: 18
Cycle: 521773	Rate: 18
Cycle: 521781	Rate: 18
Cycle: 521783	Rate: 18
Cycle: 521784	Rate: 17
Cycle: 521785	Rate: 17
Cycle: 521977	Rate: 18
Cycle: 521984	Rate: 18
Cycle: 521997	Rate: 18
Cycle: 521999	Rate: 17
Cycle: 522000	Rate: 17
Cycle: 522001	Rate: 16
Cycle: 522200	Rate: 17
Cycle: 522207	Rate: 17
Cycle: 522221	Rate: 17
Cycle: 522222	Rate: 17
Cycle: 522223	Rate: 16
Cycle: 522224	Rate: 16
Cycle: 522225	Rate: 16
Cycle: 522748	Rate: 17
Cycle: 522827	Rate: 18
Cycle: 522834	Rate: 18
Cycle: 522849	Rate: 18
Cycle: 522850	Rate: 18
Cycle: 522852	Rate: 17
Cycle: 522862	Rate: 17
Cycle: 522870	Rate: 17
Cycle: 523035	Rate: 18
Cycle: 523054	Rate: 18
Cycle: 523063	Rate: 18
Cycle: 523065	Rate: 18
Cycle: 523066	Rate: 17
Cycle: 523067	Rate: 17
Cycle: 523258	Rate: 18
Cycle: 523265	Rate: 18
Cycle: 523279	Rate: 18
Cycle: 523281	Rate: 18
Cycle: 523282	Rate: 17
Cycle: 523283	Rate: 17
Cycle: 523853	Rate: 18
Cycle: 523860	Rate: 18
Cycle: 523873	Rate: 18
Cycle: 523874	Rate: 17
Cycle: 523875	Rate: 17
Cycle: 523876	Rate: 16
Cycle: 523877	Rate: 16
Cycle: 524057	Rate: 17
Cycle: 524120	Rate: 18
Cycle: 524127	Rate: 18
Cycle: 524139	Rate: 18
Cycle: 524140	Rate: 17
Cycle: 524142	Rate: 17
Cycle: 524155	Rate: 17
Cycle: 524164	Rate: 17
Cycle: 524373	Rate: 18
Cycle: 524392	Rate: 18
Cycle: 524401	Rate: 18
Cycle: 524403	Rate: 18
